source,chain,broker,sum_price,listing_count,commission_base,commission_avg
DNB,DNB Eiendom,Ronnie Andersson,32279810.0,4,403497.625,100874.40625
Hjem.no,PrivatMegleren Grünerløkka ,Stian Bakke,32200000.0,5,402500.0,80500.0
DNB,DNB Eiendom,Eskild Walsøe,32189360.0,10,402367.0,40236.7
DNB,DNB Eiendom,Magnus Oftedal,32127860.0,4,401598.25,100399.5625
DNB,DNB Eiendom,Joar M. Adolfsen,32102367.0,11,401279.5875,36479.9625
Hjem.no,Krogsveen Nittedal/Hadeland,Elisabeth Hanssen,32100000.0,9,401250.0,44583.333333333336
DNB,DNB Eiendom,Anders Selvik,32081784.0,4,401022.30000000005,100255.57500000001
Hjem.no,EIE Ensjø,Line Strifeldt Johansson,32050000.0,6,400625.0,66770.83333333333
Hjem.no,PrivatMegleren Sædberg & Lian,Jonas Jaatun,32020000.0,8,400250.0,50031.25
Hjem.no,PrivatMegleren Grünerløkka ,Tore Hessen,32000000.0,2,400000.0,200000.0
Hjem.no,Nordvik Majorstuen,Klara Brandrud,31980000.0,5,399750.0,79950.0
Hjem.no,PrivatMegleren Telemark avd. Porsgrunn,Stefan Mladenovic,31970000.0,5,399625.0,79925.0
DNB,DNB Eiendom,Poneh A Hobbesland ,31953520.0,4,399419.0,99854.75
Hjem.no,PrivatMegleren Sandefjord,Adenis Pronaj,31900000.0,6,398750.0,66458.33333333333
Hjem.no,PrivatMegleren Hønefoss,Åse Malene Holm Løvli,31890000.0,7,398625.0,56946.42857142857
Hjem.no,Eiendomsmegler Norge Nordfjordeid,Regine Nesheim,31820000.0,10,397750.0,39775.0
Hjem.no,Nordvik Bislett,Helene Almli,31800000.0,5,397500.0,79500.0
Hjem.no,EIE Ullevål & Sagene,Ane Line Plassen Nordbak,31790000.0,4,397375.0,99343.75
Hjem.no,EIE Linderud,Kasia Ostrowska,31790000.0,5,397375.0,79475.0
Hjem.no,EIE eiendomsmegling - Rogaland Eiendomsmegling AS,Torbjørn Lie,31730000.0,3,396625.0,132208.33333333334
DNB,DNB Eiendom,Liam Hellesund ,31692184.0,6,396152.30000000005,66025.38333333335
Hjem.no,EIE Ensjø,Scott Augustus Patterson,31650000.0,6,395625.0,65937.5
Hjem.no,PrivatMegleren Kvadrat,Roger Edvardsen,31640000.0,5,395500.0,79100.0
DNB,DNB Eiendom,Paria Mohammad Mojaver,31632035.0,7,395400.4375,56485.77678571428
Hjem.no,Nordvik Bodø,Thore Sandvik,31620000.0,7,395250.0,56464.28571428572
Hjem.no,Eiendomsmegler Norge Stord,Gudny Eldøy Kydland,31536800.0,13,394210.0,30323.846153846152
DNB,DNB Eiendom,Hanne Rugsveen,31512198.0,8,393902.47500000003,49237.809375000004
Hjem.no,PrivatMegleren Ski & Ås,Silje Roksvåg Byman,31490000.0,6,393625.0,65604.16666666667
Hjem.no,Proaktiv Trondheim Sentrum,Mads Kirkeslett,31480000.0,7,393500.0,56214.28571428572
Hjem.no,Krogsveen Skien,Marianne Høimyhr,31450000.0,7,393125.0,56160.71428571428
Hjem.no,Nordvik Haugesund,Lars Frøyland,31440000.0,9,393000.0,43666.666666666664
Hjem.no,Nordvik St.Hanshaugen,Sofie Berg,31390000.0,4,392375.0,98093.75
DNB,DNB Eiendom,Daniel F. L. Hellenes,31376407.0,5,392205.0875,78441.0175
Hjem.no,Privatmegleren Park,Emilie Eckmann,31370000.0,5,392125.0,78425.0
Hjem.no,Nordvik Løren,Joakim Hjelm,31370000.0,6,392125.0,65354.166666666664
Hjem.no,Nordvik Drammen,John Aksel Floberg Sirevåg,31340000.0,7,391750.0,55964.28571428572
DNB,DNB Eiendom,Arian Farzinpour,31295563.0,8,391194.53750000003,48899.317187500004
Hjem.no,Eiendomsmegler Norge Haugesund,Miriam Lie Løften,31250000.0,14,390625.0,27901.785714285714
DNB,DNB Eiendom,Cathrine Pettersen,31214634.0,3,390182.92500000005,130060.97500000002
DNB,DNB Eiendom,Jon Barbo,31185656.0,8,389820.7,48727.5875
Hjem.no,"Meglerhuset & Partners, Drammen",Emilie Fredriksen,31110000.0,9,388875.0,43208.333333333336
Hjem.no,Meglerhuset Rele Haugesund,Marius Kallevik,31082860.0,11,388535.75,35321.431818181816
DNB,DNB Eiendom,Ånon Flåta,31078917.0,9,388486.4625,43165.162500000006
DNB,DNB Eiendom,Mikael Lilletvedt,31039629.0,8,387995.36250000005,48499.420312500006
Hjem.no,Krogsveen Grefsen,Jan Egil Røttingsnes,31000000.0,2,387500.0,193750.0
Hjem.no,Nordvik Frogner,Nikolai Strickland,31000000.0,2,387500.0,193750.0
Hjem.no,Nordvik Frogner,Cecilie Rosenquist,31000000.0,2,387500.0,193750.0
DNB,DNB Eiendom,Simen Rossebø Fosen,30986739.0,6,387334.23750000005,64555.70625000001
Hjem.no,Verdi &Partners Sandnes,Morgan Thorsell,30960000.0,4,387000.0,96750.0
DNB,DNB Eiendom,Amanda Sofie Jarnang,30922905.0,7,386536.3125,55219.47321428572
DNB,DNB Eiendom,Fredrik Gulbrandsen ,30894218.0,9,386177.72500000003,42908.63611111112
Hjem.no,PrivatMegleren Dyve & Partnere,Sigrid Øvrum,30890000.0,4,386125.0,96531.25
Hjem.no,Krogsveen Sandefjord,Anette Cathrine Vindum,30890000.0,6,386125.0,64354.166666666664
Hjem.no,PrivatMegleren Sarpsborg,Magnus Skinnarmo,30890000.0,7,386125.0,55160.71428571428
Hjem.no,Nordvik Bjørvika,Marthe Grønnslett,30850000.0,7,385625.0,55089.28571428572
Hjem.no,Hjem Eiendomsmegling AS,Marie Traasdahl Hansen,30830000.0,8,385375.0,48171.875
DNB,DNB Eiendom,Kim Ruben Knutsen,30797591.0,5,384969.8875,76993.97750000001
Hjem.no,Verdi &Partners Sandnes,Christer Thorsell,30750000.0,6,384375.0,64062.5
DNB,DNB Eiendom,Marte Gabrielli,30699042.0,7,383738.025,54819.71785714286
DNB,DNB Eiendom,Espen Trana,30612343.0,7,382654.28750000003,54664.89821428572
Hjem.no,EIE Sandnes,Peter Martinussen,30600000.0,2,382500.0,191250.0
Hjem.no,Obos  Eiendomsmeglere Lambertseter,Mona Pedersen,30600000.0,4,382500.0,95625.0
DNB,DNB Eiendom,Sebastian N. Westgård,30595902.0,4,382448.775,95612.19375
Hjem.no,Krogsveen Bamble og Porsgrunn,Henrik Tangen,30565000.0,8,382062.5,47757.8125
DNB,DNB Eiendom,Lill-Iren Barth,30516880.0,2,381461.0,190730.5
Hjem.no,Krogsveen Bamble og Porsgrunn,Kjersti F. Rønningsland,30515000.0,7,381437.5,54491.07142857143
Hjem.no,Krogsveen Løren,Kristine Mevik,30450000.0,5,380625.0,76125.0
DNB,DNB Eiendom,Anne-Sofie Østby Røiri,30393430.0,2,379917.875,189958.9375
Hjem.no,EIE Ålesund,Albert Eltvik Øien,30320000.0,7,379000.0,54142.857142857145
Hjem.no,PrivatMegleren Ski-Ås,Daniel Tran,30160000.0,6,377000.0,62833.333333333336
Hjem.no,PrivatMegleren Horten,Sigurd Sørdal,30130000.0,9,376625.0,41847.22222222222
DNB,DNB Eiendom,Ole Andre Haugen,30108069.0,6,376350.86250000005,62725.14375000001
DNB,DNB Eiendom,Karl-Otto Weiby Ruud,30106143.0,7,376326.78750000003,53760.96964285715
Hjem.no,EIE Lørenskog,Emilie Rønvik,30100000.0,5,376250.0,75250.0
Hjem.no,PrivatMegleren Østbø & Kaldheim,Sindre Steinsnes Mehus,30090000.0,10,376125.0,37612.5
DNB,DNB Eiendom,Bente Aasland,30068780.0,4,375859.75,93964.9375
Hjem.no,Nordvik Bodø,Rune Emil Hanssen,30060000.0,6,375750.0,62625.0
Hjem.no,Eiendomsmegler Norge ,Kristoffer Munksgaard,30060000.0,8,375750.0,46968.75
Hjem.no,Nordvik Frogner,Fredrick A. Haarr,30050000.0,2,375625.0,187812.5
Hjem.no,"Nylander &Partners, Næring",Per Ø. Nylander,30000000.0,2,375000.0,187500.0
Hjem.no,Nordvik Bislett,Tony Solberg,30000000.0,2,375000.0,187500.0
Hjem.no,"Nylander &Partners, Næring",Daniel Lund,30000000.0,2,375000.0,187500.0
Hjem.no,Eiendomsmegler Norge Bergen sentrum,Halvor Wiik Pedersen,29980000.0,2,374750.0,187375.0
DNB,DNB Eiendom,Elin Folland,29881380.0,7,373517.25,53359.607142857145
Hjem.no,Proaktiv Stavanger,Kay Stian Espeland,29870000.0,4,373375.0,93343.75
Hjem.no,Eiendomsmegler Norge Lund,Sarah Skeimo,29850000.0,6,373125.0,62187.5
Hjem.no,EIE Sandefjord,Jan Berg,29800000.0,2,372500.0,186250.0
Hjem.no,Eiendomsmegler Norge Askøy,Tom Rosenlund,29800000.0,9,372500.0,41388.88888888889
Hjem.no,Selvaag Bolig Avd. Oslo,Ingar Skjørland Bolkesjø,29790000.0,2,372375.0,186187.5
DNB,DNB Eiendom,Marianne Hem Sætre,29761246.0,7,372015.575,53145.08214285714
Hjem.no,Eiendomsmegler Norge Arendal,Helga Sverdrup Hvass,29760000.0,9,372000.0,41333.333333333336
DNB,DNB Eiendom,Jan-Marcus Lilledal,29684804.0,12,371060.05000000005,30921.670833333337
DNB,DNB Eiendom,Alexander Sveen,29637457.0,4,370468.2125,92617.053125
DNB,DNB Eiendom,Ilaf Hamad,29595133.0,4,369939.16250000003,92484.79062500001
Hjem.no,Krogsveen Nordstrand,Henrik Hisdal,29500000.0,2,368750.0,184375.0
Hjem.no,Krogsveen Nordstrand,Nina Christine Billkvam,29500000.0,2,368750.0,184375.0
DNB,DNB Eiendom,Hedda Sletten Tvindesæter,29497869.0,10,368723.36250000005,36872.33625000001
Hjem.no,Krogsveen Lillestrøm,Christian Blenne Lien,29480000.0,5,368500.0,73700.0
Hjem.no,Nordvik St.Hanshaugen,Haleem Wahid,29460000.0,6,368250.0,61375.0
DNB,DNB Eiendom,Benedicte Moen,29423678.0,5,367795.97500000003,73559.195
DNB,DNB Eiendom,Maria Kleppe Nordstoga ,29358382.0,6,366979.775,61163.29583333334
Hjem.no,EIE Frogner & Aker Brygge,Jeanette Risberget,29350000.0,5,366875.0,73375.0
Hjem.no,EIE Bergen Sør,Thomas Rasmussen,29320000.0,7,366500.0,52357.142857142855
Hjem.no,Privatmegleren Park,Tove Lise Teilman,29270000.0,3,365875.0,121958.33333333333
Hjem.no,Obos  Eiendomsmeglere Lambertseter,Mads Wendel Scheie,29250000.0,6,365625.0,60937.5
Hjem.no,EIE Stovner,Houssam Ben Zrelli,29240000.0,8,365500.0,45687.5
DNB,DNB Eiendom,Christoffer F. Lysgaard,29196990.0,6,364962.375,60827.0625
Hjem.no,Eiendomsmegler Norge Landås,Martin Høgøy Bjørkbom,29140000.0,6,364250.0,60708.333333333336
Hjem.no,PrivatMegleren Renommé,Lene Brekken,29100000.0,5,363750.0,72750.0
Hjem.no,ZMegleren,Erlend Hauglid,29080000.0,3,363500.0,121166.66666666667
Hjem.no,EIE Bærum,Lisa Blankenburgh Nilsen,28990000.0,5,362375.0,72475.0
DNB,DNB Eiendom,Maren Borg,28981309.0,10,362266.36250000005,36226.63625
Hjem.no,PrivatMegleren Ålesund,Helene Sætre,28980000.0,8,362250.0,45281.25
Hjem.no,"Meglerhuset & Partners, Telemark",Jørn Eik-Nilsen,28960000.0,11,362000.0,32909.09090909091
Hjem.no,Stavlund,Gunnar Olai Stavlund,28930000.0,5,361625.0,72325.0
Hjem.no,Krogsveen Kristiansand,Espen Bjørndahl,28910000.0,6,361375.0,60229.166666666664
Hjem.no,PrivatMegleren Telemark avd. Skien,Sigrid Lunde,28850000.0,5,360625.0,72125.0
Hjem.no,"Nylander &Partners, Nybygg",Silje Merete Skog,28847500.0,4,360593.75,90148.4375
Hjem.no,Privatmegleren Park,Frida Kampen Hamre,28840000.0,4,360500.0,90125.0
Hjem.no,Obos  Eiendomsmeglere Avd Ulven,Sigrid Moen,28825000.0,7,360312.5,51473.21428571428
Hjem.no,PrivatMegleren Primera,Christer Fjeld,28790000.0,6,359875.0,59979.166666666664
Hjem.no,PrivatMegleren Ålesund,Steffen Usterud,28790000.0,6,359875.0,59979.166666666664
Hjem.no,Spareskillingsmegleren Kristiansand,Magnus Kåse Minde,28770000.0,5,359625.0,71925.0
Hjem.no,Obos  Eiendomsmeglere Avd Ulven,Hung C. Nguyen,28760000.0,5,359500.0,71900.0
DNB,DNB Eiendom,Christine Sjødal,28747540.0,6,359344.25,59890.708333333336
Hjem.no,PrivatMegleren Haferkamp & Partnere,Kine Christensen,28700000.0,5,358750.0,71750.0
Hjem.no,Eiendomsmegler Norge Nesttun,William Christensen,28680000.0,3,358500.0,119500.0
Hjem.no,EIE Trondheim sentrum,Marit Skolmli,28670000.0,15,358375.0,23891.666666666668
Hjem.no,Proaktiv Voss,Fredrik Jordal,28640000.0,7,358000.0,51142.857142857145
Hjem.no,Gloppen Eigedomsmekling,Jan Erik Mardal,28580000.0,10,357250.0,35725.0
Hjem.no,Nordvik Drammen,Johanna Finnby,28540000.0,6,356750.0,59458.333333333336
Hjem.no,EIE Valkyrien,Alexander S. Øverli,28530000.0,3,356625.0,118875.0
DNB,DNB Eiendom,Sondre Aamodt,28513155.0,7,356414.4375,50916.34821428572
Hjem.no,EIE Lørenskog,Line Jorung,28430000.0,3,355375.0,118458.33333333333
Hjem.no,Krogsveen Hasle,Stine Thorvik Grevsnes,28400000.0,4,355000.0,88750.0
Hjem.no,PrivatMegleren Lillestrøm,Lars Gulbrandsen,28400000.0,4,355000.0,88750.0
Hjem.no,EIE Nybygg Stavanger Sandnes,Ingeborg Kristine Vasshus,28390000.0,4,354875.0,88718.75
Hjem.no,PrivatMegleren Lillestrøm,Regine Hodt,28360000.0,5,354500.0,70900.0
Hjem.no,Krogsveen Kristiansand,Azra Hadzic,28360000.0,4,354500.0,88625.0
DNB,DNB Eiendom,Anine Mørch-Aas,28298262.0,4,353728.275,88432.06875
Hjem.no,Nordvik Nydalen,Elisabeth Hjertenes,28290000.0,3,353625.0,117875.0
DNB,DNB Eiendom,Magnus Kristiansen,28273860.0,4,353423.25,88355.8125
Hjem.no,EIE Bergen Vest og Fyllingsdalen,Mathilde Søderlund,28270000.0,5,353375.0,70675.0
DNB,DNB Eiendom,Sigurd Følstad Skarsem,28194279.0,2,352428.48750000005,176214.24375000002
Hjem.no,EIE Bergen Vest og Fyllingsdalen,Daniel Rye,28170000.0,5,352125.0,70425.0
Hjem.no,EIE Stabekk,Anders Bonesmo,28160000.0,3,352000.0,117333.33333333333
DNB,DNB Eiendom,Elise Bøe Ludvigsen,28152643.0,3,351908.03750000003,117302.67916666668
Hjem.no,Meglerhuset Rele Karmøy,Stein Gunnar Døsen,28130000.0,6,351625.0,58604.166666666664
DNB,DNB Eiendom,Josefine Anker-Aasestrand,28036480.0,8,350456.0,43807.0
Hjem.no,Eiendomsmegler Norge Nordhordland,Harald Høyland Løndal,28000000.0,10,350000.0,35000.0
Hjem.no,Eiendomsmegler Norge Landås,Jon-Olav Synnestvedt,27890000.0,4,348625.0,87156.25
DNB,DNB Eiendom,Hugo Førde,27882180.0,2,348527.25,174263.625
Hjem.no,Nordvik Løren,Sylvia Post,27850000.0,5,348125.0,69625.0
Hjem.no,Proaktiv Ålesund,Jon Kristian Røsok,27840000.0,9,348000.0,38666.666666666664
Hjem.no,Eiendomsmegler Norge Stavanger,EIra Næss Huseby,27800000.0,5,347500.0,69500.0
DNB,DNB Eiendom,Simen Ringsø Pettersen,27783537.0,7,347294.2125,49613.45892857143
Hjem.no,EIE Stavanger,Erik Aareskjold,27750000.0,4,346875.0,86718.75
Hjem.no,Krogsveen Skien,Sander Skotnes Stølan,27720000.0,7,346500.0,49500.0
Hjem.no,PrivatMegleren Vikebø & Jørgensen,Christer Vikebø,27670000.0,3,345875.0,115291.66666666667
Hjem.no,Eiendomsmegler Norge Telemark,Tina Vinje,27605000.0,6,345062.5,57510.416666666664
Hjem.no,Krogsveen Majorstuen og Oslo Vest,Halvor Langerud Heikkilä,27600000.0,2,345000.0,172500.0
Hjem.no,Eiendomsmegler Norge Nordfjordeid,Hedda Njøs,27520000.0,9,344000.0,38222.22222222222
DNB,DNB Eiendom,Karen Marie Fallet,27510380.0,8,343879.75,42984.96875
Hjem.no,Møysalen & Partners,Ole T. Albrigtsen,27500000.0,2,343750.0,171875.0
Hjem.no,Møysalen & Partners,Per Elvenes,27500000.0,2,343750.0,171875.0
Hjem.no,Krogsveen Grünerløkka,André Gartland Hoff,27480000.0,5,343500.0,68700.0
Hjem.no,Krogsveen Oppsal,Dominik Zych,27350000.0,5,341875.0,68375.0
Hjem.no,Krogsveen Ålesund,Robert Iversen,27330000.0,5,341625.0,68325.0
DNB,DNB Eiendom,Dorte Husmo Fagerstad,27329889.0,7,341623.61250000005,48803.37321428572
Hjem.no,PrivatMegleren Grünerløkka,Ansh Chattree,27300000.0,4,341250.0,85312.5
Hjem.no,PrivatMegleren Grünerløkka ,Jonas Rønning Sunde,27280000.0,4,341000.0,85250.0
Hjem.no,EIE Tromsø,Åse Hansen,27150000.0,5,339375.0,67875.0
Hjem.no,Nordvik Lillestrøm,Glenn Skillebæk,27130000.0,6,339125.0,56520.833333333336
DNB,DNB Eiendom,Steinar Elnan,27120647.0,12,339008.0875,28250.673958333336
Hjem.no,PrivatMegleren Syd,Mona Larsen,27110000.0,5,338875.0,67775.0
Hjem.no,PrivatMegleren Syd,Anniken Møretrø,27110000.0,5,338875.0,67775.0
DNB,DNB Eiendom,Michael Marveux,27041036.0,5,338012.95,67602.59
DNB,DNB Eiendom,William Helder,27040470.0,8,338005.875,42250.734375
DNB,DNB Eiendom,Sander Nygaard,26960770.0,3,337009.625,112336.54166666667
Hjem.no,PrivatMegleren Nordhordland,Magnus André Nilsen,26960000.0,6,337000.0,56166.666666666664
Hjem.no,Nordvik Bærum,Esben Mandelid,26850000.0,2,335625.0,167812.5
Hjem.no,PrivatMegleren Rakkestad,Andreas Aanonsen,26800000.0,8,335000.0,41875.0
Hjem.no,PrivatMegleren Lillehammer,Kristin D. Killi,26690000.0,6,333625.0,55604.166666666664
Hjem.no,Stavlund,Ruth Kristine Haftorn Rostad,26630000.0,6,332875.0,55479.166666666664
Hjem.no,Krogsveen Årvoll,Bjørn Erik Dørum-Persen,26600000.0,3,332500.0,110833.33333333333
Hjem.no,EIE Tromsø,Anne Nordgård,26575000.0,5,332187.5,66437.5
Hjem.no,PrivatMegleren Sarpsborg,Amalie Buvarp,26560000.0,9,332000.0,36888.88888888889
Hjem.no,EIE Linderud,Caroline Birkenes,26540000.0,5,331750.0,66350.0
Hjem.no,Sem & Johnsen,Aurora Solbakk Andersen,26500000.0,3,331250.0,110416.66666666667
Hjem.no,Privatmegleren Park,Simen August Haugen Floer,26480000.0,4,331000.0,82750.0
Hjem.no,"Partners Eiendomsmegling, Lena",Gunnar Putten,26450000.0,10,330625.0,33062.5
Hjem.no,Krogsveen Ålesund,Even Roth,26430000.0,4,330375.0,82593.75
Hjem.no,PrivatMegleren Horisont,Mattias Mattsson,26400000.0,5,330000.0,66000.0
Hjem.no,Krogsveen Nordstrand,Eirik Nyseth,26400000.0,2,330000.0,165000.0
Hjem.no,Krogsveen Bekkestua,Kristian Gjerdingen,26380000.0,5,329750.0,65950.0
Hjem.no,EIE Lørenskog,Frida Solberg,26380000.0,7,329750.0,47107.142857142855
Hjem.no,Meglerhuset Rele Karmøy,Kristen Brekke,26360000.0,10,329500.0,32950.0
Hjem.no,"Partners Eiendomsmegling, Dokka",Trine Grini,26300000.0,9,328750.0,36527.77777777778
Hjem.no,Eiendomsmegler Norge Ryfylke,Runar Andrè Asbjørnsen Fiskå,26300000.0,8,328750.0,41093.75
Hjem.no,Nordvik Trondheim,Thomas Kvålsvoll,26218040.0,7,327725.5,46817.92857142857
DNB,DNB Eiendom,Vetle Ljosland Karlberg,26191675.0,11,327395.9375,29763.267045454544
Hjem.no,PrivatMegleren Grünerløkka ,Amit Sharma,26180000.0,4,327250.0,81812.5
Hjem.no,"Nylander &Partners, Trondheim Sentrum",Jonas Sønnesyn,26180000.0,12,327250.0,27270.833333333332
Hjem.no,Nordvik Bislett,Fredrik Hyldmo,26170000.0,4,327125.0,81781.25
Hjem.no,PrivatMegleren Soria Moria,Henrik Sjuve,26150000.0,4,326875.0,81718.75
Hjem.no,Nordvik Nydalen,Amalie Sofie von Ahnen,26100000.0,3,326250.0,108750.0
Hjem.no,EIE Heimdal,Thomas Myhre,26090000.0,7,326125.0,46589.28571428572
Hjem.no,Eiendomsmegler Norge Sandnes,Thomas Walde,26040000.0,8,325500.0,40687.5
Hjem.no,PrivatMegleren Kragerø,Mathias Olsen,26025000.0,8,325312.5,40664.0625
Hjem.no,Krogsveen Løren,Silje Gregussen,26000000.0,2,325000.0,162500.0
Hjem.no,EIE Ålesund,Sissel Longva,26000000.0,5,325000.0,65000.0
DNB,DNB Eiendom,Didrik Klæstad Temte,25929720.0,5,324121.5,64824.3
DNB,DNB Eiendom,Farzan Hamid Khan,25874712.0,6,323433.9,53905.65
Hjem.no,Privatmegleren Hallingdal AS,Merethe Jonsen,25810000.0,8,322625.0,40328.125
DNB,DNB Eiendom,Newa Aram,25773280.0,5,322166.0,64433.2
DNB,DNB Eiendom,Frode Omholt Axelsson,25760633.0,7,322007.91250000003,46001.130357142865
Hjem.no,Sem & Johnsen,Emilie Langeland Nielsen,25700000.0,2,321250.0,160625.0
Hjem.no,PrivatMegleren Galleri,Aleksander Stavnem,25690000.0,3,321125.0,107041.66666666667
Hjem.no,Nordvik Lørenskog,Amalie Oline Soelberg,25620000.0,6,320250.0,53375.0
Hjem.no,Obos  Eiendomsmeglere Lambertseter,Therese Eng,25600000.0,4,320000.0,80000.0
DNB,DNB Eiendom,Martine Skillberg,25592889.0,4,319911.11250000005,79977.77812500001
DNB,DNB Eiendom,Danizen Navinathas,25499380.0,7,318742.25,45534.607142857145
Hjem.no,"Meglerhuset & Partners, Arendal",Adrian Evensen,25450000.0,8,318125.0,39765.625
Hjem.no,PrivatMegleren Sædberg & Lian,Gustav Johan Sædberg,25430000.0,3,317875.0,105958.33333333333
Hjem.no,"Nylander &Partners, Nybygg",Martin Bjerkaker,25380000.0,2,317250.0,158625.0
Hjem.no,PrivatMegleren Ski & Ås,Malin Edvardsen,25300000.0,2,316250.0,158125.0
Hjem.no,Meglerhuset Rele Haugesund,Elise Knutsen Skogland,25261000.0,9,315762.5,35084.72222222222
Hjem.no,EIE Asker,Per Olav Hess,25250000.0,3,315625.0,105208.33333333333
DNB,DNB Eiendom,Mia Renée Fløttre,25235838.0,4,315447.97500000003,78861.99375000001
Hjem.no,Best Eiendomsmegler,Bjørn Johnson,25215000.0,9,315187.5,35020.833333333336
Hjem.no,PrivatMegleren Infinita,Therese Bjerke,25180000.0,4,314750.0,78687.5
Hjem.no,"Nylander &Partners, Stjørdal",Tommy Reinås Kirknes,25170000.0,9,314625.0,34958.333333333336
Hjem.no,Nordvik Lillestrøm,Marius Enevoldsen,25150000.0,3,314375.0,104791.66666666667
DNB,DNB Eiendom,Aksel Jullumstrø Feuerherm,25144585.0,7,314307.3125,44901.044642857145
Hjem.no,Krogsveen Asker,Mari Skaret Christoffersen,25130000.0,5,314125.0,62825.0
DNB,DNB Eiendom,Aage Andreas Øien,25106928.0,4,313836.60000000003,78459.15000000001
Hjem.no,Nordvik Bærum,Guttorm B. Olsen,25050000.0,3,313125.0,104375.0
Hjem.no,Sem & Johnsen,Ståle Ask Helland,25000000.0,2,312500.0,156250.0
DNB,DNB Eiendom,Alexander Frantzen,24951858.0,4,311898.22500000003,77974.55625000001
DNB,DNB Eiendom,Christian Nicholas Kihle,24921860.0,7,311523.25,44503.32142857143
Hjem.no,Nordvik Bygdøy Allé,André Rosensten,24900000.0,3,311250.0,103750.0
Hjem.no,"Meglerhuset & Partners, Drammen",Øystein Liverud,24890000.0,3,311125.0,103708.33333333333
Hjem.no,Nordvik Bergen,Nirujan K Nathan,24870000.0,5,310875.0,62175.0
Hjem.no,Krogsveen Mariero,Zander Polderman,24870000.0,6,310875.0,51812.5
Hjem.no,EIE Bergen Sentrum,Nicolay Brusegard,24850000.0,5,310625.0,62125.0
Hjem.no,Nordvik Frogner,Vetle Thon Ellingsen,24830000.0,4,310375.0,77593.75
Hjem.no,Nordvik Bjørvika,Silje Marie Johansen,24790000.0,4,309875.0,77468.75
Hjem.no,"Meglerhuset & Partners, Arendal",Glenn J. Olsen,24760000.0,7,309500.0,44214.28571428572
DNB,DNB Eiendom,Dag Gulbrandsen,24748950.0,5,309361.875,61872.375
Hjem.no,Krogsveen Drammen,Turid Borgersen,24700000.0,6,308750.0,51458.333333333336
DNB,DNB Eiendom,Martin Heier Larsen,24658420.0,2,308230.25,154115.125
DNB,DNB Eiendom,Eirik Blix,24570889.0,4,307136.1125,76784.028125
Hjem.no,PrivatMegleren Moss,Eline Vo,24470000.0,3,305875.0,101958.33333333333
Hjem.no,EIE Bergen Sentrum,Matilde Felden,24470000.0,6,305875.0,50979.166666666664
DNB,DNB Eiendom,Caroline Sundet,24405209.0,5,305065.1125,61013.0225
Hjem.no,Sem & Johnsen,Petter Johnsen,24400000.0,3,305000.0,101666.66666666667
Hjem.no,PrivatMegleren Ski & Ås,Sang Ngoc Le Quach,24380000.0,4,304750.0,76187.5
Hjem.no,Krogsveen Jessheim,Trude Stensby,24350000.0,5,304375.0,60875.0
Hjem.no,Privatmegleren Atrium,Ali Esmael,24290000.0,4,303625.0,75906.25
Hjem.no,Schala & Partners avd Grünerløkka,Linus Juell,24280000.0,5,303500.0,60700.0
Hjem.no,PrivatMegleren Lillestrøm,Lars Espen Storebø,24220000.0,4,302750.0,75687.5
Hjem.no,PrivatMegleren Solli & Partnere,Keven Frantzen,24140000.0,2,301750.0,150875.0
DNB,DNB Eiendom,Jonas Rajesan,24109360.0,5,301367.0,60273.4
DNB,DNB Eiendom,Even Johnsen,24106090.0,1,301326.125,301326.125
DNB,DNB Eiendom,Signe Stensby Bakken,24092723.0,4,301159.03750000003,75289.75937500001
Hjem.no,PrivatMegleren Molde,Randi Hollingen,24030000.0,5,300375.0,60075.0
Hjem.no,PrivatMegleren Vikebø & Jørgensen,Henriette Schaathun,23970000.0,3,299625.0,99875.0
Hjem.no,Krogsveen Nordstrand,Hamdi Kaptan,23950000.0,3,299375.0,99791.66666666667
Hjem.no,EIE Sinsen,Kjersti N. Bråthen,23900000.0,5,298750.0,59750.0
Hjem.no,Krogsveen Oppsal,Julie Slåtto,23800000.0,4,297500.0,74375.0
Hjem.no,PrivatMegleren Grünerløkka,Amit Sharma,23800000.0,2,297500.0,148750.0
Hjem.no,PrivatMegleren Nyeboliger Bergen,Karianne Hovden Igelkjøn,23760000.0,4,297000.0,74250.0
Hjem.no,PrivatMegleren Haferkamp & Partnere,Stine Haferkamp,23750000.0,5,296875.0,59375.0
DNB,DNB Eiendom,Kenneth Kløw,23745200.0,6,296815.0,49469.166666666664
Hjem.no,PrivatMegleren Arendal,Mads Møller Helgesen,23745000.0,8,296812.5,37101.5625
Hjem.no,EIE Sinsen,Siamak Ebrahimi,23740000.0,4,296750.0,74187.5
Hjem.no,Krogsveen Majorstuen og Oslo Vest,Emma Eikrem,23700000.0,3,296250.0,98750.0
Hjem.no,PrivatMegleren Moss,Mette Hoseth,23680000.0,5,296000.0,59200.0
Hjem.no,PrivatMegleren Primera,Ingerid Gude,23680000.0,3,296000.0,98666.66666666667
Hjem.no,Nordvik Gjøvik,Hevin Güven,23660000.0,10,295750.0,29575.0
DNB,DNB Eiendom,Audun Ødegård,23584371.0,6,294804.6375,49134.106250000004
DNB,DNB Eiendom,Dag Kristoffer Helmen,23575258.0,4,294690.72500000003,73672.68125000001
